session_nr,date,speech_id,first_name,last_name,fraktion,speech_len,Parlamentarische Diskussionskultur / Debattenbeiträge,Ukraine / Russland / Europäische Sicherheitspolitik,"Bildung, Soziales und Kommunalfinanzierung",Energie- und Wirtschaftspolitik,Fragestunde und Parlamentarische Anfragen,Gesetzgebungsverfahren und Verwaltung,Bundeswehr / Auslandseinsätze / Verteidigung,"Demokratie, Gesellschaft und Wertedebatte",dominant_topic_id,dominant_topic_label
121,2023-09-20,ID2012108800,Nancy,Faeser,Unbekannt,144,0.0034710985310206,0.0083511536831367,0.027360191731381,0.0,0.0206606555857696,0.018734564859936,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012108900,Stephan,Albani,CDU/CSU,142,0.0122477319749361,0.0,0.022307195218007,0.0,0.0475824244111598,0.0,0.0015775375189062,0.0037698609245009,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012109000,Bettina,Stark-Watzinger,Unbekannt,243,0.0018084052522925,0.0,0.0368598073851234,0.0,0.0707101898967097,0.0,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012109100,Stephan,Albani,CDU/CSU,87,0.0,0.0,0.0091490352209808,0.0,0.0591886093990503,0.0077203927475338,0.003375775306869,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012109200,Bettina,Stark-Watzinger,Unbekannt,81,0.0056453162794687,0.0,0.0259734130059797,0.0,0.0053615894769519,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012109300,Thomas,Jarzombek,CDU/CSU,97,0.0070601085945803,0.0,0.0285217479922587,0.0001751005132543,0.0154747435440483,0.0,0.0004250365851655,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012109400,Bettina,Stark-Watzinger,Unbekannt,80,0.0036621221954199,0.0,0.0141870780128387,0.0018742361482158,0.0222134302301535,0.0106664681712324,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012109500,Nicole,Höchst,AfD,119,0.0056957810718525,0.0,0.0468781468637074,0.0,0.0,0.0,0.0,0.0022047200401816,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012109600,Bettina,Stark-Watzinger,Unbekannt,180,0.0,0.0,0.0628664236233309,0.0,0.0120752903977111,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012109700,Laura,Kraft,Grüne,168,0.0035770471781042,0.0,0.0413735639389581,0.0,0.0356388620063411,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012109800,Bettina,Stark-Watzinger,Unbekannt,219,0.0,0.0,0.0575377907060206,0.0,0.0222419923457019,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012109900,Nadine,Schön,CDU/CSU,136,0.010246626429457,0.0,0.034213534698125,0.0011254214130908,0.0302854253495797,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012110000,Bettina,Stark-Watzinger,Unbekannt,147,0.0134004224344415,0.0,0.0280184339548962,0.0,0.0115127153641082,0.0080238461603112,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012110100,Michael,Kaufmann,AfD,81,6.360312702845512e-05,0.0,0.0357448550249088,0.0,0.0136767861484041,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012110200,Bettina,Stark-Watzinger,Unbekannt,107,0.0120953254481697,0.0,0.0032090125437022,0.0,0.0359789675356264,0.0010770753942329,0.0,0.0038973228937394,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110300,Ruppert,Stüwe,SPD,98,0.002860722722332,2.3535368843183864e-05,0.0341364071739373,0.0,0.0615114676683386,0.0,0.0005990204263307,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110400,Bettina,Stark-Watzinger,Unbekannt,196,0.0,0.0,0.0423969603641949,0.0,0.0451162615156603,0.0048606140971706,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110500,Misbah,Khan,Grüne,116,0.0,0.003919161966887,0.0095392115995777,0.0142325358815714,0.0458411410782661,0.0,0.0005982471932289,0.0216485294276466,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110600,Nancy,Faeser,Unbekannt,123,0.0,0.0010257734061194,0.0229441778515626,0.0,0.0678879571197887,0.0054978236462447,0.0058459240608908,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110700,Misbah,Khan,Grüne,51,0.0089704062848806,0.0037434671359598,0.0128841948442758,0.0,0.0427275979111334,0.0,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110800,Nancy,Faeser,Unbekannt,78,0.0130416986604047,0.0,0.0081545654070038,0.0,0.0428670773132519,0.0,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012110900,Josef,Oster,CDU/CSU,99,0.0101359715730444,0.0,0.0253065469792651,0.0,0.0268729983684756,0.0,0.0,0.0077275166933962,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012111000,Nancy,Faeser,Unbekannt,149,0.0202924166524266,0.0,0.0150391663729133,0.0,0.0033575551211604,0.0207562937319332,0.0043854438926484,0.0,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012111100,Tobias B.,Bacherle,Grüne,649,0.0043809111676043,0.0266807086175424,0.026429777313127,0.0025547561087182,0.0024003486332724,0.0075044866453696,0.0325337296370584,0.0291313157902561,7,Bundeswehr / Auslandseinsätze / Verteidigung
121,2023-09-20,ID2012111200,Jürgen,Hardt,CDU/CSU,782,0.0317206088323197,0.0298211673966671,0.0085964227843672,0.0,0.0113570458182009,0.0174798189756626,0.0189405420818138,0.0038501229856727,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012111300,Bärbel,Kofler,Unbekannt,977,0.0027963824607173,0.0247636915378363,0.0552571304490254,0.0050173685719737,0.0072891637963718,0.0112419008202562,0.0308430453752346,0.0019203925566369,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012111400,Stefan,Keuter,AfD,727,0.0367628764731589,0.0170236111814222,0.0,0.0185298678219854,0.0116434969281567,0.0,0.0103139998328576,0.0095971555271134,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012111500,Peter,Heidt,FDP,780,0.001725962193572,0.0179033569350726,0.0255492740699131,0.0,0.0188108792859216,0.0119229541872841,0.0204468452590976,0.0373832347736173,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012111600,Amira,Mohamed Ali,Die Linke,626,0.0072012704939667,0.0264951107250985,0.0244239854567162,0.0113062037951698,0.0,0.0,0.0307754485492152,0.0170436995123072,7,Bundeswehr / Auslandseinsätze / Verteidigung
121,2023-09-20,ID2012111700,Karamba,Diaby,SPD,481,0.0037550445937185,0.0188807081019857,0.0104903311515254,0.005750890284985,0.0,0.0,0.0262427922199143,0.032200249779603,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012111800,Wolfgang,Stefinger,CDU/CSU,719,0.0116264300458015,0.0288970896933355,0.0369354188160253,0.0,0.0150937622346972,0.0088661986184224,0.0233186433951084,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012111900,Katja,Keul,Unbekannt,1200,0.0027227969238609,0.0269904554091603,0.0190770790978226,0.0045569392790881,0.0007030920111128,0.0120881550345359,0.0402727399017883,0.0326605994945359,7,Bundeswehr / Auslandseinsätze / Verteidigung
121,2023-09-20,ID2012112000,Carl-Julius,Cronenberg,FDP,690,0.0123477047855971,0.0294062212898777,0.0126616482061779,0.0,0.0031250138112461,0.0047708862164912,0.02070351509997,0.0236441315454437,2,Ukraine / Russland / Europäische Sicherheitspolitik
121,2023-09-20,ID2012112100,Jonas,Geissler,CDU/CSU,659,0.0154355758950339,0.0091900908909829,0.0225180634899553,0.0,0.0,0.0,0.0168959169345707,0.0278791687569992,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012112200,Nadja,Sthamer,SPD,576,0.000195692271885,0.0181444570749379,0.0592797284764486,0.0,0.0,0.0,0.0238412277295719,0.0136443841071465,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012112300,Boris,Mijatović,Grüne,771,0.0128887459283476,0.0107966290294,0.0411877371382721,0.0,0.0138993622949343,0.0064502600921896,0.0313029291162535,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012112400,Sanae,Abdi,SPD,808,0.0111776396607922,0.0201651335571033,0.0191914282924476,0.0059467884521653,0.0,0.0149988151071638,0.0281675076555797,0.0209624959325162,7,Bundeswehr / Auslandseinsätze / Verteidigung
121,2023-09-20,ID2012112500,Agnieszka,Brugger,Grüne,607,0.0130065287496875,0.0341310855640263,0.0084423586284034,0.0,0.0174595506874655,0.0251045922260468,0.0096729051878239,0.0206885575111681,2,Ukraine / Russland / Europäische Sicherheitspolitik
121,2023-09-20,ID2012112600,Norbert,Röttgen,CDU/CSU,896,0.0421207995807141,0.0378642420655696,0.0,0.0,0.0,0.0,0.0,0.0169459725510714,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012112700,Gabriela,Heinrich,SPD,513,0.0181778857199983,0.0121671088177584,0.0036840900311986,0.0,0.0,0.0,0.0082591153511992,0.0551446918979817,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012112800,Jürgen,Braun,AfD,531,0.0208014146371656,0.0161017223017892,0.0,0.0079259326092763,0.0071619572186723,0.0,0.0048553256634935,0.031057464841839,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012112900,Bijan,Djir-Sarai,FDP,677,0.0009343217884786,0.0322124564953102,0.0063835460061633,0.0,0.0064192999721061,0.0,0.0056320902188382,0.062795609485023,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012113000,Dietmar,Bartsch,Die Linke,531,0.0046915170749603,0.0194280270843957,0.0216198451219988,0.0,0.0014460469002142,0.0,0.0006882202737646,0.0537757215635063,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012113100,Max,Lucks,Grüne,324,0.0233898542177303,0.0307033065712281,0.0,0.0,0.0,0.0,0.0008869132688638,0.017143949579045,2,Ukraine / Russland / Europäische Sicherheitspolitik
121,2023-09-20,ID2012113200,Nils,Schmid,SPD,619,0.0175689151722656,0.0526763854582479,0.0104513097971959,0.0,0.0030990149182381,0.0009573308354994,0.0035306956096309,0.0229616394077956,2,Ukraine / Russland / Europäische Sicherheitspolitik
121,2023-09-20,ID2012113300,Dorothee,Bär,CDU/CSU,911,0.0309695410435693,0.0199002179778867,0.0132554721946912,0.0,0.0056574829241191,0.0,0.0140610954223792,0.0372021712932875,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012113400,Jürgen,Trittin,Grüne,251,0.0183515658065401,0.0195243803799449,0.0,0.0,0.012998752085604,0.0,0.0029978470396701,0.008949365317131,2,Ukraine / Russland / Europäische Sicherheitspolitik
121,2023-09-20,ID2012113500,Dorothee,Bär,CDU/CSU,162,0.0360480151964793,0.0,0.0086675834715955,0.0,0.0030363097657104,0.0,0.0,0.001561856224342,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012113600,Derya,Türk-Nachbaur,SPD,485,0.010493470546868,0.0050005275064579,0.0025956871470623,0.0,0.0092002576045911,0.0,9.476905437540532e-05,0.0598791893504951,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012113700,Thorsten,Lieb,FDP,795,0.0356095000660017,0.0055044099810873,0.0,0.0,0.0174739192300868,0.0451273047629741,0.0016345126209143,0.0099751217035353,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012113800,Günter,Krings,CDU/CSU,824,0.03071305293997,0.0033140329759724,0.0056356523687902,0.0007945992704456,0.0,0.0231478194876401,0.0,0.036334664434296,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012113900,Sonja,Eichwede,SPD,808,0.0369648803942068,0.0,0.0,0.0,0.0115122187538755,0.0378709559237368,0.0,0.0138867068178911,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012114000,Fabian,Jacobi,AfD,602,0.0280636980061103,0.0,0.0,0.0,0.005242327512065,0.0300702790093077,0.0,0.0264298962043806,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012114100,Helge,Limburg,Grüne,491,0.014479259712371,0.0013027652884122,0.0,0.0,0.0008551053780886,0.0225794136774527,0.0,0.0598412795647813,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012114200,Anke,Domscheit-Berg,Die Linke,463,0.0151315268838238,0.0,0.0067670356420187,0.0,0.0,0.0287972441690174,0.0,0.0256086459152196,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012114300,Carmen,Wegge,SPD,827,0.0259568872803322,0.0,0.0062915160123825,0.0,0.0023365459638297,0.033320355441596,0.0,0.0260244852232664,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012114400,Günter,Krings,CDU/CSU,313,0.0350991726302287,0.0,0.002189237179716,0.0,0.0280169559068889,0.0073709166121984,0.0,0.0146711849816604,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012114500,Carmen,Wegge,SPD,185,0.0250878975610984,0.0,0.0,0.0,0.015830080611719,0.0203627981094615,0.0,0.0097469857468657,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012114600,Volker,Ullrich,CDU/CSU,599,0.0150950361665826,0.0028662616103967,0.0045281583061047,0.0,0.0111065610173595,0.0397353266855195,0.0033229358583792,0.0224118083477464,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012114700,Emilia,Fester,Grüne,571,0.0379281447515807,0.0,0.0335604372054033,0.0,0.0026852626948881,0.0,0.0,0.0186174003154704,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012114800,Dunja,Kreiser,SPD,484,0.0,0.000672764007961,0.0,0.0321271167517675,0.0,0.0602342152501574,0.0,0.0125350136629035,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012114900,Judith,Gerlach,Unbekannt,820,0.0205080237441945,0.0,0.0429373696138577,0.0199033816073253,0.002944339873948,0.0350938812838793,0.0,0.0029206443449555,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012115000,Maximilian,Funke-Kaiser,FDP,132,0.0155592329025548,0.0,0.0198337146893845,0.0,0.0521459146775427,0.0,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012115100,Judith,Gerlach,Unbekannt,186,0.028929372516641,0.0017802794580259,0.0079072459278749,0.0005161758941542,0.0106990406734939,0.003970981285809,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012115200,Misbah,Khan,Grüne,461,0.0184368983879647,0.0,0.0114823264224251,0.0051600779119384,0.0,0.0344003185579594,0.0,0.0020873501553953,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012115300,Barbara,Benkstein,AfD,420,0.0134657240240975,0.0018314805472549,0.006212846306828,0.0077406325586388,0.0089423418317848,0.0575300785690042,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012115400,Volker,Redder,FDP,798,0.0224621461211396,0.0,0.0276486246994278,0.0038169943751845,0.0005638130881274,0.0520278059505486,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012115500,Anke,Domscheit-Berg,Die Linke,429,0.0157168145159859,0.0008720014836003,0.0284866525335156,0.0011021842903688,0.0050184775996706,0.0279377002841606,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012115600,Carmen,Wegge,SPD,623,0.0099094068474437,0.0,0.0223427255636895,0.0062833554404275,0.0,0.0643596650059321,0.0,0.0035985411147428,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012115700,Philipp,Amthor,CDU/CSU,726,0.0443886541391669,0.0,0.0124796483238704,0.0110696370593271,0.0091222161329069,0.0203437430663607,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012115800,Maik,Außendorf,Grüne,450,0.0163101554281596,0.0,0.0189444906845508,0.0048388387249025,0.0,0.0459201931170614,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012115900,Stefan,Seidler,Fraktionslos,237,0.0041134052190705,0.0092834718854268,0.0067537923345661,0.0097169934614004,0.0073289585839641,0.0328826002049151,0.0,0.0167107363356303,6,Gesetzgebungsverfahren und Verwaltung
121,2023-09-20,ID2012116000,Robin,Mesarosch,SPD,532,0.0212557479440564,0.0,0.0308068835253385,0.0108293172841163,0.0002135316069219,0.0191210031930804,0.0,0.0059731523072579,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012116100,Stephan,Brandner,AfD,167,0.0119515749566526,0.0,0.0075912927399884,0.0,0.0385526288123001,0.0004667619734805,0.0,0.0062584836941708,5,Fragestunde und Parlamentarische Anfragen
121,2023-09-20,ID2012116200,Gottfried,Curio,AfD,735,0.0209319316175953,0.0,0.0,0.0,0.0231658735332635,0.0098712826467766,0.0023502496032413,0.0332317725082366,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012116300,Sebastian,Hartmann,SPD,1602,0.0248791934702766,0.0122878140517442,0.0,0.0,0.0344011643044986,0.0141035034723365,0.0,0.0615442332534967,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012116400,Josef,Oster,CDU/CSU,474,0.0214111330973564,0.0072202550982235,0.0,0.0028860710748533,0.010187482364244,0.0,0.0,0.0409434433308999,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012116500,Lamya,Kaddor,Grüne,958,0.0326698052780354,0.0,0.0,0.0,0.0065291126723187,0.0,0.0,0.0739505273285294,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012116600,André,Hahn,Die Linke,366,0.0226294322804733,0.0,0.0,0.0,0.0118977287668186,0.012242041612909,0.0033573036717818,0.0172306968565333,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012116700,Manuel,Höferlin,FDP,783,0.0168480856589384,0.0144675115931577,0.0405998352242583,0.004797260120534,0.020874790336711,0.0193236651553032,0.0,0.0235534450705887,3,"Bildung, Soziales und Kommunalfinanzierung"
121,2023-09-20,ID2012116800,Dunja,Kreiser,SPD,456,0.0032363404281098,0.0057256689207527,0.0081845951455818,0.0,0.0105718081519633,0.013951105706166,0.000102717647239,0.0396719943452778,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012116900,Alexander,Hoffmann,CDU/CSU,483,0.0356843766827792,0.000103909704665,0.0002864921500418,0.0,0.030527065205012,0.0069977661503481,0.0,0.0052502810889611,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012117000,Dirk,Wiese,SPD,689,0.0521745381497541,0.0,0.0,0.0,0.0134918200609623,0.0,0.0,0.0280135049135311,1,Parlamentarische Diskussionskultur / Debattenbeiträge
121,2023-09-20,ID2012117100,Matthias,Helferich,Fraktionslos,377,0.0148015960597944,0.0,0.0,0.0,0.010104310227403,0.0,0.0035207706167616,0.0561685448421239,8,"Demokratie, Gesellschaft und Wertedebatte"
121,2023-09-20,ID2012117200,Michael,Brand,CDU/CSU,548,0.0202951024389667,0.0,0.0173440141505316,0.0029533111109626,0.0069996317830603,0.0049209175535489,0.0,0.0485896532312597,8,"Demokratie, Gesellschaft und Wertedebatte"
122,2023-09-21,ID2012200100,Marco,Buschmann,Unbekannt,535,0.0128552001575503,0.0,0.0116412187485018,0.0149326041370217,0.0051580661093008,0.0385533693626445,0.0,0.0053815443185753,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012200200,Stefan,Müller,CDU/CSU,755,0.0161120023520527,0.0046740428716087,0.0065667950185653,0.024804585906212,0.0206750783577822,0.0516675112228646,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012200300,Michael,Schrodi,SPD,571,0.0059458988614534,0.0025867564294029,0.0103667598918563,0.0593816197575433,0.0071108066275766,0.0288553677996723,0.0,0.0,4,Energie- und Wirtschaftspolitik
122,2023-09-21,ID2012200400,Klaus,Stöber,AfD,609,0.0234439938572038,0.0,0.0078236496182386,0.0254177797715486,0.0252885726999551,0.0390729855077455,0.0,0.0013587406039745,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012200500,Katharina,Beck,Grüne,861,0.0195039174966298,0.0,0.02735450805093,0.0208403428395048,0.0,0.0457991847706498,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012200600,Janine,Wissler,Die Linke,576,0.0215018821287905,0.0,0.0128194594988817,0.0361712325132976,0.0,0.0180460942965338,0.0012730708230598,0.0094429217947561,4,Energie- und Wirtschaftspolitik
122,2023-09-21,ID2012200700,Florian,Toncar,Unbekannt,531,0.0037817451861219,0.0,0.0293917211683966,0.0557062302721756,0.0033019561187913,0.0087031074916837,0.0,0.0,4,Energie- und Wirtschaftspolitik
122,2023-09-21,ID2012200800,Johannes,Steiniger,CDU/CSU,787,0.0318714977705908,0.0,0.0120153733814017,0.015338101212174,0.0073988160388621,0.0568335591225829,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012200900,Verena,Hubertz,SPD,630,0.0318289293921759,0.0,0.0221604509910167,0.0228013921229441,0.0,0.012367750606974,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
122,2023-09-21,ID2012201000,Sascha,Müller,Grüne,464,0.0,0.0142768493214487,0.0325817660603852,0.0221880749333032,0.0,0.0368661433974225,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012201100,Jörn,König,AfD,407,0.015377610065891,0.0,0.0167786676853673,0.0169647607582754,0.0,0.0575213894779333,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012201200,Thorsten,Lieb,FDP,497,0.0,0.0026533038881368,0.0210092503813755,0.0423897564159958,0.0148709127345239,0.0362048173094006,0.0036641548625133,0.0035458128275158,4,Energie- und Wirtschaftspolitik
122,2023-09-21,ID2012201300,Lennard,Oehl,SPD,552,0.0028690045122323,0.010872699515734,0.0224036934229304,0.0303677336730322,0.0,0.0338179963029871,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
122,2023-09-21,ID2012201400,Fritz,Güntzler,CDU/CSU,1075,0.045725664582087,0.0,0.0046208573214392,0.0122203230810164,0.0108129709529843,0.0350758120854811,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
